-0.052754 -0.009010
-0.052746 -0.009182
-0.052746 -0.009365
-0.052754 -0.009549
-0.052762 -0.009721
-0.052762 -0.009904
-0.052762 -0.010098
-0.052754 -0.010303
-0.052746 -0.010529
-0.052746 -0.010756
-0.052754 -0.010971
-0.052762 -0.011187
-0.052762 -0.011413
-0.052762 -0.011650
-0.052754 -0.011866
-0.052746 -0.012071
-0.052746 -0.012286
-0.052754 -0.012523
-0.052754 -0.012782
-0.052746 -0.013062
-0.052746 -0.013364
-0.052754 -0.013655
-0.052762 -0.013946
-0.052762 -0.014258
-0.052762 -0.014582
-0.052754 -0.014894
-0.052746 -0.015207
-0.052746 -0.015552
-0.052754 -0.015929
-0.052762 -0.016328
-0.052762 -0.016748
-0.052762 -0.017168
-0.052746 -0.017599
-0.052722 -0.018063
-0.052706 -0.018559
-0.052690 -0.019097
-0.052659 -0.019647
-0.052619 -0.020197
-0.052579 -0.020768
-0.052540 -0.021371
-0.052492 -0.022007
-0.052428 -0.022675
-0.052357 -0.023354
-0.052270 -0.024044
-0.052174 -0.024766
-0.052079 -0.025510
-0.051984 -0.026286
-0.051881 -0.027083
-0.051762 -0.027870
-0.051635 -0.028635
-0.051492 -0.029368
-0.051333 -0.030069
-0.051174 -0.030769
-0.051008 -0.031481
-0.050809 -0.032192
-0.050587 -0.032914
-0.050357 -0.033636
-0.050111 -0.034369
-0.049849 -0.035112
-0.049571 -0.035856
-0.049278 -0.036611
-0.048952 -0.037386
-0.048603 -0.038195
-0.048246 -0.039003
-0.047881 -0.039822
-0.047508 -0.040684
-0.047119 -0.041557
-0.046722 -0.042430
-0.046301 -0.043292
-0.045865 -0.044144
-0.045428 -0.044995
-0.044976 -0.045857
-0.044492 -0.046741
-0.043984 -0.047614
-0.043476 -0.048466
-0.042960 -0.049328
-0.042421 -0.050211
-0.041857 -0.051084
-0.041286 -0.051936
-0.040690 -0.052776
-0.040071 -0.053606
-0.039444 -0.054415
-0.038809 -0.055223
-0.038175 -0.056010
-0.037532 -0.056753
-0.036873 -0.057475
-0.036206 -0.058165
-0.035540 -0.058833
